594 114 722658 722658
611 389 722669 722669
594 78 722686 722686
548 54 722708 722708
78 157 722716 722716
210 606 722742 722742
114 594 722788 722788
594 114 722859 722859
389 611 722870 722870
78 594 722878 722878
114 594 722892 722892
551 389 722956 722956
54 548 723030 723030
115 345 723079 723079
487 393 723081 723081
13 425 723468 723468
13 429 723478 723478
389 443 723534 723534
13 67 723542 723542
325 297 723621 723621
13 191 723677 723677
551 389 723701 723701
360 591 723708 723708
13 40 723710 723710
13 553 723756 723756
389 106 723849 723849
601 345 723849 723849
551 389 724134 724134
305 28 724144 724144
220 308 724368 724368
106 389 724415 724415
305 78 724443 724443
443 389 724637 724637
64 40 724773 724773
305 44 724791 724791
89 239 724898 724898
325 212 725074 725074
132 106 725148 725148
429 499 725155 725155
64 581 725184 725184
132 106 725479 725479
387 447 725844 725844
132 106 726988 726988
132 106 727482 727482
106 612 727510 727510
106 572 727624 727624
40 64 727636 727636
25 389 727923 727923
25 306 727978 727978
132 106 728507 728507
508 104 728735 728735
64 40 729300 729300
239 89 729657 729657
225 477 731970 731970
225 548 732021 732021
225 590 732154 732154
337 16 732970 732970
337 187 733053 733053
383 378 739700 739700
499 429 741091 741091
499 171 741118 741118
499 207 741165 741165
499 594 741189 741189
499 103 741222 741222
499 508 741238 741238
499 613 741410 741410
608 443 743617 743617
608 443 743695 743695
135 525 744574 744574
560 244 745498 745498
589 302 745811 745811
305 499 745940 745940
14 383 746670 746670
383 14 747241 747241
383 14 747277 747277
393 487 748102 748102
591 360 749257 749257
203 102 749392 749392
31 219 749509 749509
19 62 749538 749538
22 8 749556 749556
355 476 749577 749577
551 99 749670 749670
268 44 749748 749748
355 297 749844 749844
443 608 749924 749924
355 78 749960 749960
355 5 750140 750140
355 38 750352 750352
355 13 750529 750529
7 16 750832 750832
7 383 750869 750869
158 383 750887 750887
244 560 751164 751164
303 389 751597 751597
447 387 752460 752460
20 360 752805 752805
276 577 753347 753347
95 250 753616 753616
608 614 753728 753728
220 308 753756 753756
513 492 753883 753883
373 615 754045 754045
579 325 754075 754075
579 580 754163 754163
579 40 754275 754275
449 280 754401 754401
361 59 754494 754494
579 171 754577 754577
579 578 754662 754662
12 215 754731 754731
75 172 754860 754860
507 106 754862 754862
579 70 755016 755016
507 302 755023 755023
579 42 755352 755352
579 57 755461 755461
616 46 755490 755490
579 177 755557 755557
578 3 755652 755652
579 170 755661 755661
579 187 755686 755686
477 391 755859 755859
579 169 755965 755965
579 546 756026 756026
80 225 756049 756049
579 67 756073 756073
17 361 756172 756172
477 225 756178 756178
579 151 756217 756217
477 403 756301 756301
178 378 756362 756362
579 31 756440 756440
465 4 756539 756539
579 617 756589 756589
207 22 756596 756596
579 606 756670 756670
579 607 756707 756707
174 173 756717 756717
477 174 756774 756774
305 477 756790 756790
579 594 756814 756814
477 2 756895 756895
453 311 756905 756905
579 589 756950 756950
579 571 756990 756990
477 305 757012 757012
579 609 757018 757018
13 355 757024 757024
579 618 757076 757076
579 619 757114 757114
174 477 757129 757129
579 620 757143 757143
13 67 757172 757172
13 70 757218 757218
2 477 757241 757241
477 174 757297 757297
477 2 757392 757392
579 2 757396 757396
477 305 757447 757447
174 477 757470 757470
579 25 757480 757480
338 78 757515 757515
305 477 757536 757536
2 477 757545 757545
579 106 757632 757632
311 453 757659 757659
579 174 757671 757671
305 477 757702 757702
124 178 757716 757716
477 174 757727 757727
579 305 757735 757735
579 210 757860 757860
477 305 757931 757931
19 26 758005 758005
477 2 758027 758027
174 477 758085 758085
60 48 758102 758102
465 2 758109 758109
579 123 758113 758113
305 477 758137 758137
60 403 758148 758148
174 46 758157 758157
477 305 758207 758207
579 131 758263 758263
477 174 758305 758305
477 305 758361 758361
305 477 758424 758424
2 477 758519 758519
465 2 758575 758575
591 513 758578 758578
579 2 758674 758674
98 62 758708 758708
579 594 758754 758754
465 2 759033 759033
579 174 759049 759049
579 305 759257 759257
579 210 759342 759342
579 57 759440 759440
164 595 759647 759647
60 252 759664 759664
164 513 759693 759693
465 2 759725 759725
60 48 759816 759816
367 23 759890 759890
150 477 760171 760171
621 345 760365 760365
506 114 760506 760506
297 16 760742 760742
345 621 760743 760743
297 355 760756 760756
75 172 760811 760811
521 607 760811 760811
506 521 760887 760887
621 345 760892 760892
345 621 761030 761030
491 274 761064 761064
621 345 761151 761151
361 17 761221 761221
608 128 761327 761327
345 621 761450 761450
608 81 761491 761491
621 345 761525 761525
608 49 761640 761640
615 373 761642 761642
608 49 761652 761652
219 31 761870 761870
262 232 761945 761945
187 337 762422 762422
511 591 762533 762533
621 345 762840 762840
187 297 762961 762961
168 622 763013 763013
135 443 763231 763231
465 2 763379 763379
187 325 763392 763392
132 106 763435 763435
187 622 763519 763519
187 325 763530 763530
224 221 763672 763672
337 187 763851 763851
187 337 763944 763944
502 477 763951 763951
187 337 763965 763965
187 337 763978 763978
81 477 764091 764091
477 502 764138 764138
477 81 764166 764166
81 608 764213 764213
502 477 764243 764243
81 477 764244 764244
477 502 764294 764294
206 123 764340 764340
608 81 764386 764386
502 477 764406 764406
477 81 764421 764421
465 2 764510 764510
465 2 764615 764615
477 502 764616 764616
608 128 765092 765092
109 448 765457 765457
106 507 765500 765500
109 477 765528 765528
519 5 765575 765575
403 477 765729 765729
623 608 765819 765819
391 477 765841 765841
561 403 765906 765906
623 624 765919 765919
150 477 765967 765967
561 611 766035 766035
403 561 766038 766038
561 403 766105 766105
26 625 766109 766109
561 611 766152 766152
543 318 766161 766161
104 508 766225 766225
611 561 766300 766300
132 106 766447 766447
26 19 766592 766592
519 572 766652 766652
577 276 766996 766996
49 608 767143 767143
477 403 767283 767283
83 622 767599 767599
276 577 767696 767696
622 83 767747 767747
355 297 767755 767755
317 225 767770 767770
26 83 767787 767787
212 595 768040 768040
212 40 768095 768095
212 403 768133 768133
429 519 768191 768191
212 325 768284 768284
58 88 768298 768298
83 622 768302 768302
622 626 768311 768311
83 622 768320 768320
622 626 768343 768343
58 548 768395 768395
622 83 768413 768413
622 626 768461 768461
622 626 768480 768480
83 622 768520 768520
519 429 768524 768524
83 622 768529 768529
577 276 768534 768534
622 626 768576 768576
626 611 768590 768590
626 611 768605 768605
75 561 768641 768641
58 577 768656 768656
58 414 768706 768706
58 561 768723 768723
308 220 768824 768824
622 626 768875 768875
622 626 768945 768945
622 83 768982 768982
250 95 769007 769007
83 622 769016 769016
622 83 769018 769018
622 626 769033 769033
578 626 769041 769041
626 578 769046 769046
622 83 769060 769060
227 183 769082 769082
626 578 769095 769095
626 83 769125 769125
148 477 769132 769132
622 626 769165 769165
626 502 769170 769170
578 626 769199 769199
626 578 769217 769217
40 212 769218 769218
409 5 769224 769224
622 626 769240 769240
83 622 769254 769254
83 626 769263 769263
626 83 769322 769322
83 626 769415 769415
622 626 769416 769416
83 622 769452 769452
622 83 769471 769471
622 626 769490 769490
622 83 769507 769507
626 83 769517 769517
501 355 769531 769531
83 622 769555 769555
626 83 769563 769563
150 477 769579 769579
83 622 769581 769581
83 626 769659 769659
83 626 769681 769681
626 83 769712 769712
100 612 769735 769735
476 355 769746 769746
83 626 769761 769761
212 40 769878 769878
227 501 769892 769892
403 561 769947 769947
403 477 769985 769985
360 448 770053 770053
622 187 770069 770069
279 393 770155 770155
60 403 770162 770162
83 626 770488 770488
389 81 770535 770535
147 622 770678 770678
215 608 771051 771051
215 12 771217 771217
215 12 771246 771246
179 73 771400 771400
611 626 771550 771550
477 148 772485 772485
389 106 772568 772568
477 403 772649 772649
477 391 772730 772730
106 389 772759 772759
590 225 773126 773126
391 477 773218 773218
60 48 773269 773269
325 212 773592 773592
475 49 773667 773667
29 622 773945 773945
491 274 774087 774087
506 106 774134 774134
506 169 774233 774233
106 506 774314 774314
317 52 774338 774338
395 506 774440 774440
501 227 774467 774467
317 506 774548 774548
220 308 774608 774608
506 106 774774 774774
560 244 774801 774801
546 449 774811 774811
106 506 774853 774853
187 622 774927 774927
499 227 774931 774931
499 90 774952 774952
499 171 774970 774970
55 87 774972 774972
499 367 774995 774995
499 594 775007 775007
499 305 775020 775020
12 215 775108 775108
602 595 775143 775143
505 626 775182 775182
506 106 775332 775332
499 179 775335 775335
485 274 775338 775338
55 574 775348 775348
409 28 775432 775432
361 28 775443 775443
55 186 775646 775646
611 26 775675 775675
317 611 776012 776012
215 12 776045 776045
148 477 776049 776049
317 554 776172 776172
499 627 776175 776175
499 417 776220 776220
98 93 776404 776404
477 148 776871 776871
305 499 777020 777020
500 70 777157 777157
500 239 777173 777173
500 627 777304 777304
628 317 777402 777402
506 216 777541 777541
386 383 777592 777592
506 364 777696 777696
569 349 777702 777702
569 13 777832 777832
449 228 777860 777860
386 383 777867 777867
22 98 777978 777978
22 207 778119 778119
506 477 778387 778387
228 449 778442 778442
543 318 778453 778453
106 506 778462 778462
629 616 778472 778472
506 622 778477 778477
44 305 778515 778515
506 500 778523 778523
506 106 778700 778700
449 228 778762 778762
106 506 779086 779086
100 615 779113 779113
148 89 779267 779267
499 305 779500 779500
499 397 779702 779702
499 397 779731 779731
2 28 779744 779744
499 397 779766 779766
546 630 779769 779769
2 577 779821 779821
596 102 779834 779834
499 413 779857 779857
228 449 779865 779865
577 2 779902 779902
2 577 779958 779958
11 457 779970 779970
251 317 780024 780024
596 578 780041 780041
577 395 780079 780079
317 2 780136 780136
577 2 780152 780152
305 44 780213 780213
11 457 780231 780231
228 492 780247 780247
499 350 780275 780275
499 305 780500 780500
499 134 780589 780589
487 630 780727 780727
499 631 780739 780739
58 577 780787 780787
525 604 780907 780907
525 403 780944 780944
477 506 781326 781326
100 615 781383 781383
70 477 781587 781587
170 622 781652 781652
477 70 781710 781710
477 361 781903 781903
361 477 782012 782012
70 477 782129 782129
445 626 782250 782250
361 215 782328 782328
425 622 782459 782459
445 500 782475 782475
69 632 782480 782480
2 317 782482 782482
477 70 782521 782521
2 577 782605 782605
70 477 782643 782643
445 349 782661 782661
445 297 782981 782981
11 452 783054 783054
465 148 783102 783102
317 2 783136 783136
452 11 783149 783149
40 212 783166 783166
544 230 783236 783236
317 170 783246 783246
465 170 783259 783259
477 70 783289 783289
59 217 783309 783309
59 361 783363 783363
465 170 783394 783394
337 68 783480 783480
361 59 783553 783553
115 345 783583 783583
173 174 783616 783616
548 83 783702 783702
124 178 783935 783935
11 452 784321 784321
403 477 784958 784958
100 57 784970 784970
50 157 785074 785074
345 621 785119 785119
216 506 785128 785128
50 17 785373 785373
601 216 785692 785692
601 578 785722 785722
10 525 785724 785724
601 486 785774 785774
103 499 785978 785978
477 403 786060 786060
150 477 786088 786088
164 621 786163 786163
601 383 786231 786231
274 485 786243 786243
164 513 786269 786269
477 361 786289 786289
164 127 786297 786297
244 560 786328 786328
504 102 786353 786353
622 83 786409 786409
477 150 786431 786431
443 54 786443 786443
150 477 786471 786471
622 83 786491 786491
622 187 786520 786520
54 443 786534 786534
477 150 786559 786559
622 506 786565 786565
443 54 786567 786567
622 168 786581 786581
70 477 786603 786603
622 425 786623 786623
465 477 786658 786658
622 170 786848 786848
492 228 786902 786902
317 504 786933 786933
44 305 787008 787008
54 443 787047 787047
58 59 787201 787201
626 505 787255 787255
626 611 787278 787278
443 54 787303 787303
66 189 787392 787392
215 361 787599 787599
54 443 787706 787706
58 561 787771 787771
58 234 787859 787859
486 607 788440 788440
115 345 788616 788616
372 11 788627 788627
115 136 788753 788753
292 524 788761 788761
626 486 788829 788829
83 548 789113 789113
546 577 789182 789182
546 626 789232 789232
83 622 789268 789268
187 337 789291 789291
83 622 789297 789297
70 626 789366 789366
266 225 789496 789496
266 324 789546 789546
593 317 789625 789625
187 577 789663 789663
506 622 789674 789674
187 501 789718 789718
70 577 789734 789734
183 227 789761 789761
501 187 789822 789822
187 383 789831 789831
187 501 789862 789862
187 266 789977 789977
187 427 790138 790138
187 427 790150 790150
386 633 790170 790170
501 187 790170 790170
215 187 790183 790183
608 215 790421 790421
386 633 790460 790460
251 317 790469 790469
427 187 790521 790521
187 501 790553 790553
187 215 790564 790564
548 83 790600 790600
187 427 790624 790624
75 205 790866 790866
463 67 790958 790958
427 187 790997 790997
83 548 791005 791005
187 626 791085 791085
187 634 791209 791209
187 427 791309 791309
626 187 791334 791334
626 70 791349 791349
634 187 791429 791429
187 427 791437 791437
251 317 791488 791488
251 317 791489 791489
501 187 791520 791520
187 626 791522 791522
187 634 791550 791550
187 501 791588 791588
635 634 791794 791794
626 187 791794 791794
504 317 791828 791828
89 148 791870 791870
317 504 791885 791885
504 626 791889 791889
504 317 791905 791905
317 504 791958 791958
305 44 791968 791968
504 317 792013 792013
317 504 792117 792117
626 504 792117 792117
626 504 792130 792130
504 626 792188 792188
504 626 792212 792212
170 622 792240 792240
427 187 792247 792247
544 112 792306 792306
634 187 792351 792351
504 603 792419 792419
504 590 792440 792440
364 248 792453 792453
486 626 792527 792527
170 626 792565 792565
548 83 792630 792630
50 385 792756 792756
626 170 792841 792841
626 486 792855 792855
626 504 792888 792888
544 317 792904 792904
385 50 792930 792930
83 548 792956 792956
544 317 792960 792960
50 385 793037 793037
454 42 793039 793039
68 337 793095 793095
385 50 793146 793146
544 317 793217 793217
50 385 793267 793267
42 454 793281 793281
170 626 793289 793289
68 81 793293 793293
68 128 793310 793310
68 148 793330 793330
322 626 793334 793334
68 49 793344 793344
68 48 793355 793355
68 118 793397 793397
454 42 793443 793443
626 322 793456 793456
548 83 793487 793487
454 99 793498 793498
322 626 793520 793520
385 50 793567 793567
385 50 793626 793626
486 626 793825 793825
54 636 793947 793947
50 385 793962 793962
14 54 794026 794026
289 577 794055 794055
569 626 794255 794255
383 187 794278 794278
355 476 794296 794296
355 297 794322 794322
355 148 794365 794365
355 78 794403 794403
322 317 794409 794409
148 355 794470 794470
355 38 794477 794477
317 322 794480 794480
355 148 794501 794501
569 216 794537 794537
451 170 794543 794543
322 317 794568 794568
451 150 794585 794585
451 482 794642 794642
100 637 794648 794648
54 14 794664 794664
317 322 794665 794665
569 89 794733 794733
355 451 794781 794781
451 355 794851 794851
569 248 794869 794869
355 178 794903 794903
636 420 794912 794912
608 387 794931 794931
355 451 794936 794936
102 504 794970 794970
355 1 795100 795100
626 486 795145 795145
355 626 795148 795148
626 322 795163 795163
85 130 795249 795249
596 102 795251 795251
95 250 795259 795259
544 54 795271 795271
630 487 797210 797210
607 486 797323 797323
635 634 797331 797331
630 626 797337 797337
626 630 797387 797387
115 451 797420 797420
324 266 797484 797484
569 626 797488 797488
69 577 797511 797511
601 626 797519 797519
504 626 797541 797541
544 54 797542 797542
501 355 797545 797545
504 102 797562 797562
96 600 797574 797574
601 89 797576 797576
546 630 797588 797588
521 607 797629 797629
601 501 797662 797662
290 34 797686 797686
601 297 797693 797693
465 148 797746 797746
49 637 797772 797772
290 90 797782 797782
611 626 797845 797845
611 317 797932 797932
445 626 797971 797971
47 81 797983 797983
626 611 797990 797990
322 626 798002 798002
170 451 798009 798009
569 634 798048 798048
50 96 798089 798089
334 458 798104 798104
601 626 798116 798116
626 322 798124 798124
611 626 798149 798149
638 297 798192 798192
626 611 798228 798228
170 403 798255 798255
228 492 798274 798274
626 611 798283 798283
507 106 798283 798283
465 81 798320 798320
561 611 798325 798325
636 54 798357 798357
626 630 798358 798358
50 454 798366 798366
630 626 798402 798402
106 507 798423 798423
103 521 798452 798452
54 636 798473 798473
588 93 798540 798540
588 93 798546 798546
588 93 798567 798567
636 92 798599 798599
355 297 798625 798625
626 630 798652 798652
402 451 798661 798661
160 622 798685 798685
638 89 798719 798719
636 54 798764 798764
455 81 798769 798769
56 219 798797 798797
98 521 798803 798803
636 54 798813 798813
521 98 798867 798867
227 183 798886 798886
23 639 798932 798932
521 103 798951 798951
611 626 798955 798955
227 501 798971 798971
75 561 798975 798975
361 477 798977 798977
54 636 798978 798978
595 212 798979 798979
623 443 798998 798998
561 611 799000 799000
361 215 799014 799014
544 54 799023 799023
544 169 799042 799042
170 633 799092 799092
561 611 799097 799097
465 134 799140 799140
626 611 799147 799147
47 81 799157 799157
54 636 799174 799174
521 103 799183 799183
403 622 799190 799190
544 169 799195 799195
561 611 799235 799235
152 114 799238 799238
611 626 799266 799266
521 56 799270 799270
47 504 799298 799298
622 403 799302 799302
355 212 799340 799340
561 611 799349 799349
225 80 799352 799352
355 297 799404 799404
561 611 799442 799442
403 622 799462 799462
622 170 799467 799467
626 611 799473 799473
47 504 799496 799496
622 403 799505 799505
160 626 799533 799533
481 640 799546 799546
403 212 799560 799560
561 611 799576 799576
616 629 799586 799586
212 325 799594 799594
477 361 799607 799607
641 227 799628 799628
588 578 799641 799641
611 626 799654 799654
47 504 799658 799658
212 40 799658 799658
403 622 799670 799670
250 95 799689 799689
212 595 799693 799693
212 403 799719 799719
225 477 799750 799750
622 403 799774 799774
68 630 799814 799814
215 361 799830 799830
626 611 799833 799833
636 642 799895 799895
169 626 799913 799913
403 622 799914 799914
225 317 799922 799922
611 626 799936 799936
626 169 799952 799952
504 642 799963 799963
561 611 800008 800008
114 152 800017 800017
622 403 800028 800028
642 504 800045 800045
622 403 800048 800048
626 611 800054 800054
160 626 800064 800064
636 642 800073 800073
608 5 800079 800079
504 642 800105 800105
100 588 800106 800106
636 642 800119 800119
451 170 800164 800164
611 626 800185 800185
75 152 800188 800188
160 626 800228 800228
337 68 800299 800299
642 504 800348 800348
187 626 800350 800350
187 215 800366 800366
642 643 800373 800373
465 358 800377 800377
276 577 800381 800381
322 622 800388 800388
486 607 800397 800397
611 626 800402 800402
504 538 800406 800406
639 23 800414 800414
322 578 800417 800417
187 427 800422 800422
626 611 800436 800436
225 219 800439 800439
187 634 800442 800442
504 642 800445 800445
187 383 800467 800467
636 642 800467 800467
577 276 800469 800469
644 227 800472 800472
187 215 800477 800477
622 322 800478 800478
403 622 800480 800480
629 616 800493 800493
626 611 800518 800518
465 225 800525 800525
160 626 800545 800545
626 187 800557 800557
642 504 800590 800590
623 443 800596 800596
644 641 800598 800598
103 451 800624 800624
465 148 800631 800631
187 212 800641 800641
24 645 800654 800654
504 642 800688 800688
187 629 800715 800715
334 642 800717 800717
160 626 800721 800721
451 103 800723 800723
622 403 800756 800756
57 212 800757 800757
451 103 800764 800764
334 578 800768 800768
623 443 800787 800787
465 225 800797 800797
623 646 800808 800808
647 467 800820 800820
569 216 800832 800832
403 622 800850 800850
546 104 800852 800852
160 626 800862 800862
334 642 800869 800869
225 467 800896 800896
608 646 800908 800908
538 504 800924 800924
129 322 800937 800937
622 403 800968 800968
544 54 800972 800972
504 538 800973 800973
451 38 800974 800974
630 68 800977 800977
642 504 800982 800982
403 622 801039 801039
465 506 801044 801044
427 187 801068 801068
504 642 801076 801076
467 225 801077 801077
334 642 801093 801093
317 611 801120 801120
630 486 801136 801136
225 626 801148 801148
465 225 801153 801153
160 626 801177 801177
630 83 801185 801185
317 225 801193 801193
445 642 801194 801194
83 548 801203 801203
334 642 801218 801218
334 642 801239 801239
451 401 801240 801240
83 630 801241 801241
225 467 801245 801245
504 182 801262 801262
187 403 801377 801377
182 504 801378 801378
622 403 801382 801382
56 451 801385 801385
225 317 801393 801393
626 225 801398 801398
187 626 801410 801410
23 639 801415 801415
103 451 801419 801419
187 427 801435 801435
403 622 801436 801436
445 636 801445 801445
465 506 801453 801453
334 642 801455 801455
451 56 801466 801466
467 225 801468 801468
187 427 801475 801475
403 187 801478 801478
630 417 801485 801485
164 595 801491 801491
70 477 801507 801507
504 182 801514 801514
317 225 801534 801534
451 103 801535 801535
596 102 801540 801540
445 642 801561 801561
544 54 801570 801570
465 225 801610 801610
596 630 801615 801615
629 210 801617 801617
182 504 801618 801618
407 630 801621 801621
56 451 801623 801623
225 467 801647 801647
103 451 801650 801650
648 100 801679 801679
26 611 801683 801683
451 56 801693 801693
210 629 801695 801695
383 187 801699 801699
16 337 801700 801700
56 629 801706 801706
276 577 801728 801728
449 486 801728 801728
648 637 801758 801758
629 210 801762 801762
457 11 801787 801787
629 56 801816 801816
56 451 801817 801817
629 187 801829 801829
56 629 801840 801840
630 184 801846 801846
100 648 801872 801872
210 629 801876 801876
16 297 801879 801879
648 100 801906 801906
78 355 801916 801916
100 648 801917 801917
504 649 801921 801921
648 100 801932 801932
100 648 801947 801947
417 630 801949 801949
451 103 801951 801951
648 100 801988 801988
220 650 801997 801997
225 317 802007 802007
504 123 802009 802009
451 56 802020 802020
100 648 802033 802033
297 355 802046 802046
225 215 802062 802062
648 100 802065 802065
638 297 802071 802071
100 651 802085 802085
596 467 802103 802103
100 648 802111 802111
68 337 802118 802118
544 54 802122 802122
465 148 802150 802150
508 499 802158 802158
70 451 802188 802188
178 355 802206 802206
504 649 802206 802206
123 504 802208 802208
648 100 802216 802216
504 123 802231 802231
297 16 802233 802233
451 70 802237 802237
70 642 802255 802255
100 648 802255 802255
68 630 802282 802282
174 477 802290 802290
103 451 802320 802320
561 325 802329 802329
626 187 802343 802343
465 506 802356 802356
70 451 802368 802368
494 524 802377 802377
648 100 802396 802396
100 648 802412 802412
630 68 802431 802431
622 225 802475 802475
638 297 802479 802479
504 318 802489 802489
380 31 802519 802519
596 467 802521 802521
544 54 802524 802524
225 652 802574 802574
225 651 802618 802618
70 380 802623 802623
551 68 802624 802624
427 187 802625 802625
225 651 802627 802627
266 187 802629 802629
577 276 802642 802642
622 508 802644 802644
653 654 802647 802647
225 644 802659 802659
445 642 802720 802720
651 225 802728 802728
225 642 802740 802740
187 383 802752 802752
634 187 802788 802788
98 521 802794 802794
80 225 802805 802805
451 103 802822 802822
16 297 802825 802825
215 225 802839 802839
187 629 802858 802858
52 486 802865 802865
504 649 802884 802884
38 451 802887 802887
225 80 802900 802900
306 552 802930 802930
187 626 802935 802935
26 628 802964 802964
64 187 802975 802975
306 170 802976 802976
68 630 802977 802977
445 297 802995 802995
208 361 803002 803002
306 403 803010 803010
306 25 803047 803047
187 427 803049 803049
601 651 803066 803066
504 634 803071 803071
187 266 803075 803075
187 634 803097 803097
654 651 803136 803136
611 26 803146 803146
187 634 803147 803147
642 225 803156 803156
38 651 803189 803189
622 626 803195 803195
7 16 803197 803197
546 417 803208 803208
103 451 803211 803211
95 250 803234 803234
7 322 803235 803235
187 64 803236 803236
451 70 803248 803248
417 280 803259 803259
70 451 803287 803287
80 225 803290 803290
546 417 803319 803319
174 173 803319 803319
499 508 803324 803324
611 317 803343 803343
322 123 803365 803365
499 171 803366 803366
499 103 803408 803408
544 54 803410 803410
596 626 803434 803434
499 367 803435 803435
569 477 803440 803440
427 187 803454 803454
639 181 803462 803462
115 451 803481 803481
506 93 803489 803489
322 123 803502 803502
340 458 803555 803555
324 219 803556 803556
187 427 803589 803589
102 504 803652 803652
250 95 803701 803701
651 38 803742 803742
102 225 803761 803761
601 651 803785 803785
622 102 803789 803789
102 182 803814 803814
601 651 803827 803827
622 102 803867 803867
150 451 803878 803878
360 630 803909 803909
225 102 803952 803952
150 477 803955 803955
655 230 803955 803955
182 102 803973 803973
17 50 804009 804009
655 434 804017 804017
655 434 804021 804021
655 434 804024 804024
171 499 804032 804032
340 513 804051 804051
102 225 804055 804055
630 360 804056 804056
622 52 804062 804062
622 102 804087 804087
551 68 804091 804091
102 182 804091 804091
157 169 804096 804096
322 577 804098 804098
360 630 804111 804111
322 499 804116 804116
169 157 804130 804130
90 290 804132 804132
225 102 804141 804141
157 169 804157 804157
577 322 804160 804160
569 656 804167 804167
622 102 804178 804178
102 225 804181 804181
484 525 804195 804195
322 577 804212 804212
182 102 804217 804217
622 52 804218 804218
504 102 804224 804224
427 187 804230 804230
596 102 804239 804239
491 274 804242 804242
102 225 804252 804252
225 102 804266 804266
157 169 804282 804282
622 52 804283 804283
551 68 804299 804299
526 527 804307 804307
596 656 804314 804314
102 182 804320 804320
622 52 804342 804342
622 52 804354 804354
102 504 804358 804358
577 322 804385 804385
494 636 804388 804388
552 306 804392 804392
169 157 804393 804393
527 526 804410 804410
64 187 804412 804412
657 186 804414 804414
340 337 804426 804426
182 102 804443 804443
566 639 804450 804450
504 102 804451 804451
596 102 804456 804456
322 577 804462 804462
225 102 804477 804477
596 656 804483 804483
569 656 804487 804487
102 225 804489 804489
577 322 804494 804494
622 52 804504 804504
136 208 804528 804528
102 182 804535 804535
551 650 804541 804541
546 656 804557 804557
596 656 804566 804566
136 81 804570 804570
546 656 804578 804578
322 577 804627 804627
102 504 804631 804631
569 656 804650 804650
182 102 804675 804675
225 265 804698 804698
324 96 804710 804710
596 656 804714 804714
102 225 804715 804715
8 22 804736 804736
504 519 804750 804750
157 169 804753 804753
596 102 804757 804757
102 182 804757 804757
8 102 804779 804779
577 322 804787 804787
95 250 804788 804788
225 102 804809 804809
136 624 804813 804813
337 16 804832 804832
52 633 804837 804837
504 102 804853 804853
519 504 804871 804871
370 333 804884 804884
544 655 804884 804884
322 577 804884 804884
552 322 804885 804885
102 8 804888 804888
513 340 804893 804893
596 102 804917 804917
102 225 804919 804919
566 506 804928 804928
601 486 804934 804934
629 187 804937 804937
596 656 804938 804938
577 322 804943 804943
102 504 804955 804955
513 128 804956 804956
102 596 804984 804984
629 56 804988 804988
182 102 804998 804998
322 577 804999 804999
322 552 805008 805008
519 458 805037 805037
596 102 805041 805041
250 95 805064 805064
504 519 805068 805068
577 322 805082 805082
8 102 805086 805086
458 519 805089 805089
504 102 805094 805094
546 656 805115 805115
458 519 805116 805116
579 187 805119 805119
622 626 805128 805128
626 596 805132 805132
20 187 805140 805140
519 504 805141 805141
136 275 805153 805153
622 626 805153 805153
546 656 805154 805154
629 210 805163 805163
622 626 805170 805170
58 577 805171 805171
370 100 805177 805177
102 182 805180 805180
465 90 805182 805182
566 181 805183 805183
370 10 805188 805188
123 322 805195 805195
504 519 805202 805202
370 106 805204 805204
64 489 805211 805211
322 577 805215 805215
519 458 805215 805215
90 458 805216 805216
370 338 805217 805217
579 25 805219 805219
102 596 805225 805225
596 626 805242 805242
68 447 805245 805245
485 274 805246 805246
656 596 805246 805246
102 8 805255 805255
596 102 805257 805257
123 322 805258 805258
58 548 805259 805259
102 504 805270 805270
577 322 805273 805273
78 157 805273 805273
58 234 805284 805284
102 596 805294 805294
58 427 805307 805307
322 123 805307 805307
8 102 805319 805319
519 504 805330 805330
504 102 805335 805335
569 644 805335 805335
622 626 805354 805354
322 123 805357 805357
596 102 805372 805372
102 8 805380 805380
622 102 805405 805405
622 102 805410 805410
546 656 805414 805414
102 504 805424 805424
73 179 805449 805449
123 322 805453 805453
102 596 805454 805454
8 102 805460 805460
504 519 805479 805479
484 114 805490 805490
102 8 805500 805500
527 526 805505 805505
622 102 805510 805510
322 577 805511 805511
626 596 805528 805528
465 90 805535 805535
129 322 805541 805541
566 32 805560 805560
24 340 805561 805561
577 322 805569 805569
566 151 805570 805570
389 651 805574 805574
389 651 805580 805580
508 622 805581 805581
566 639 805583 805583
519 504 805599 805599
622 626 805600 805600
95 250 805604 805604
622 626 805615 805615
596 626 805618 805618
102 504 805632 805632
622 508 805632 805632
596 626 805645 805645
601 651 805651 805651
322 123 805652 805652
102 596 805666 805666
504 519 805669 805669
212 187 805680 805680
651 389 805699 805699
212 57 805700 805700
322 129 805700 805700
465 90 805715 805715
7 230 805739 805739
626 596 805756 805756
389 526 805757 805757
658 136 805761 805761
389 526 805762 805762
322 577 805780 805780
508 499 805781 805781
626 596 805801 805801
123 322 805833 805833
389 656 805848 805848
232 262 805857 805857
458 90 805859 805859
626 596 805899 805899
80 131 805902 805902
577 322 805918 805918
626 596 805920 805920
389 651 805982 805982
519 526 806015 806015
601 80 806018 806018
622 626 806019 806019
26 279 806022 806022
447 68 806027 806027
136 658 806040 806040
508 622 806056 806056
656 389 806084 806084
519 380 806093 806093
64 389 806151 806151
658 136 806164 806164
132 504 806181 806181
630 656 806251 806251
659 370 806291 806291
102 182 806318 806318
656 596 806343 806343
624 136 806348 806348
608 624 806425 806425
